Teacher_ID,Region,Age,Years_Experience,Educational_Attainment,Major_Specialization,Subject_Taught,Certification_Level,Fragility_Indicator
2026-STAR-1008,Region III,48,10,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1009,Region VIII,30,11,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1010,Region III,25,15,Master of Arts in Ed,General Science,Physics,Level 1,High
2026-STAR-1011,Region VII,30,29,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1012,Region VII,54,24,PhD STEM,Physics,General Science,Level 1,High
2026-STAR-1013,Region I,29,7,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1014,Region VIII,34,6,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1015,Region I,37,6,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-1016,BARMM,25,7,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1017,NCR,45,23,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1018,Region I,34,10,PhD STEM,Biology,Chemistry,Level 1,High
2026-STAR-1019,Region IV-A,49,34,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1020,NCR,28,10,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1021,Region IV-A,48,31,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1022,NCR,26,5,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1023,Region IV-A,36,23,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-1024,Region IV-A,42,18,PhD STEM,Chemistry,General Science,Level 1,High
2026-STAR-1025,Region IV-A,50,31,BS Science,Biology,Physics,Level 1,High
2026-STAR-1026,Region VII,51,7,Master of Arts in Ed,Physics,General Science,Level 1,High
2026-STAR-1027,Region VII,45,11,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1028,Region IV-A,51,14,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1029,Region III,40,19,Bachelor of Secondary Education,General Science,Mathematics,Level 1,High
2026-STAR-1030,Region I,40,12,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1031,Region III,45,12,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1032,Region VIII,28,6,Bachelor of Secondary Education,General Science,Physics,Level 1,High
2026-STAR-1033,Region VIII,35,11,Master of Arts in Ed,Mathematics,Biology,Level 1,High
2026-STAR-1034,Region VIII,34,5,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1035,Region VIII,34,2,Bachelor of Secondary Education,Physics,Chemistry,Level 1,High
2026-STAR-1036,Region VIII,23,5,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1037,Region IV-A,25,19,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1038,Region VIII,36,10,Bachelor of Secondary Education,Biology,Mathematics,Level 1,High
2026-STAR-1039,BARMM,28,11,Master of Arts in Ed,Physics,General Science,Level 1,High
2026-STAR-1040,Region III,49,33,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1041,NCR,48,10,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1042,Region VII,36,33,Master of Arts in Ed,Chemistry,Mathematics,Level 1,High
2026-STAR-1043,Region I,52,11,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1044,Region VIII,28,4,BS Science,Physics,Physics,Level 1,Low
2026-STAR-1045,Region IV-A,56,34,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1046,Region I,28,9,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1047,Region IV-A,55,17,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1048,Region IV-A,28,24,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-1049,Region VIII,36,6,Bachelor of Secondary Education,General Science,Mathematics,Level 1,High
2026-STAR-1050,Region IV-A,36,13,Master of Arts in Ed,Mathematics,Physics,Level 1,High
2026-STAR-1051,NCR,27,15,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1052,NCR,51,10,Bachelor of Secondary Education,Biology,Biology,Level 2,Low
2026-STAR-1053,NCR,38,10,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1054,Region I,42,14,PhD STEM,Physics,Physics,Level 2,Low
2026-STAR-1055,NCR,41,34,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1056,Region IV-A,57,9,BS Science,Biology,Mathematics,Level 1,High
2026-STAR-1057,BARMM,25,7,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1058,Region VII,44,30,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1059,BARMM,38,5,PhD STEM,General Science,Physics,Level 1,High
2026-STAR-1060,Region VII,34,34,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-1061,Region VII,58,5,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1062,NCR,47,29,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1063,Region I,28,28,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1064,Region VII,47,31,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-1065,Region VII,25,28,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-1066,Region III,27,14,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1067,Region IV-A,56,21,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1068,Region I,52,25,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1069,Region III,47,11,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1070,Region III,43,20,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1071,Region III,25,16,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-1072,Region I,28,13,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-1073,Region VIII,33,6,Master of Arts in Ed,General Science,Mathematics,Level 1,High
2026-STAR-1074,Region VII,37,26,BS Science,Biology,Biology,Level 3,Low
2026-STAR-1075,Region VIII,38,10,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1076,Region VII,50,23,Bachelor of Secondary Education,General Science,Biology,Level 1,High
2026-STAR-1077,Region IV-A,49,20,BS Science,General Science,Mathematics,Level 1,High
2026-STAR-1078,NCR,25,18,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1079,Region VIII,41,7,Bachelor of Secondary Education,Chemistry,Biology,Level 1,High
2026-STAR-1080,NCR,32,28,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1081,Region VII,28,8,PhD STEM,Physics,Chemistry,Level 1,High
2026-STAR-1082,BARMM,34,8,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1083,Region III,43,26,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1084,NCR,38,30,BS Science,Physics,Mathematics,Level 1,High
2026-STAR-1085,Region III,39,11,Bachelor of Secondary Education,Physics,General Science,Level 1,High
2026-STAR-1086,Region IV-A,55,12,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-1087,Region IV-A,50,28,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-1088,Region VII,26,9,BS Science,General Science,Biology,Level 1,High
2026-STAR-1089,Region VII,39,16,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-1090,BARMM,34,5,BS Science,Biology,General Science,Level 1,High
2026-STAR-1091,BARMM,32,10,BS Science,Biology,Chemistry,Level 1,High
2026-STAR-1092,Region III,54,22,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1093,Region III,46,15,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1094,Region VII,33,23,Master of Arts in Ed,Biology,General Science,Level 1,High
2026-STAR-1095,Region IV-A,45,26,BS Science,Chemistry,Chemistry,Level 2,Low
2026-STAR-1096,NCR,27,24,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1097,Region III,31,11,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1098,NCR,29,7,BS Science,Physics,Mathematics,Level 1,High
2026-STAR-1099,Region III,28,12,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1100,Region III,48,18,Master of Arts in Ed,Chemistry,General Science,Level 1,High
2026-STAR-1101,BARMM,44,3,BS Science,Chemistry,Chemistry,Level 1,Low
2026-STAR-1102,Region I,56,26,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1103,Region VIII,27,5,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1104,NCR,38,32,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1105,Region IV-A,55,34,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1106,Region III,46,7,Bachelor of Secondary Education,Chemistry,Biology,Level 1,High
2026-STAR-1107,Region I,55,14,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1108,NCR,40,28,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1109,Region VIII,36,4,Bachelor of Secondary Education,Physics,Physics,Level 1,Low
2026-STAR-1110,NCR,29,14,Bachelor of Secondary Education,Physics,General Science,Level 1,High
2026-STAR-1111,Region VII,56,16,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1112,NCR,48,33,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1113,BARMM,35,9,PhD STEM,General Science,Mathematics,Level 1,High
2026-STAR-1114,Region VII,55,16,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1115,BARMM,41,5,PhD STEM,Physics,General Science,Level 1,High
2026-STAR-1116,Region III,44,5,BS Science,Biology,General Science,Level 1,High
2026-STAR-1117,Region III,58,25,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1118,BARMM,39,4,Master of Arts in Ed,Biology,Biology,Level 1,Low
2026-STAR-1119,Region VIII,39,1,Bachelor of Secondary Education,General Science,General Science,Level 1,Low
2026-STAR-1120,BARMM,42,5,BS Science,Physics,Mathematics,Level 1,High
2026-STAR-1121,Region III,27,27,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1122,Region I,32,32,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1123,NCR,30,15,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1124,Region VIII,41,7,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1125,Region VIII,28,7,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1126,Region VII,48,27,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1127,NCR,52,22,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1128,Region III,39,20,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1129,NCR,51,17,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-1130,Region VIII,23,11,PhD STEM,Chemistry,Biology,Level 1,High
2026-STAR-1131,Region I,33,22,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1132,NCR,39,8,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1133,Region VIII,37,11,Master of Arts in Ed,Physics,Chemistry,Level 1,High
2026-STAR-1134,BARMM,32,2,Master of Arts in Ed,Physics,Physics,Level 1,Low
2026-STAR-1135,Region VIII,27,9,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1136,Region III,26,24,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-1137,Region VII,36,20,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1138,NCR,55,13,Bachelor of Secondary Education,Biology,General Science,Level 1,High
2026-STAR-1139,Region VIII,27,1,Master of Arts in Ed,General Science,General Science,Level 1,Low
2026-STAR-1140,Region III,50,26,BS Science,Biology,Biology,Level 3,Low
2026-STAR-1141,Region VII,53,26,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1142,Region VII,59,27,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1143,Region III,40,23,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-1144,BARMM,30,9,PhD STEM,Chemistry,Mathematics,Level 1,High
2026-STAR-1145,Region IV-A,42,20,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1146,Region VIII,31,1,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-1147,Region VIII,30,8,BS Science,Physics,General Science,Level 1,High
2026-STAR-1148,Region IV-A,50,14,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1149,Region VII,45,5,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-1150,Region I,30,33,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1151,Region I,28,21,Bachelor of Secondary Education,General Science,Biology,Level 1,High
2026-STAR-1152,Region I,46,6,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1153,BARMM,40,7,PhD STEM,Chemistry,Physics,Level 1,High
2026-STAR-1154,BARMM,25,2,BS Science,Mathematics,Chemistry,Level 1,High
2026-STAR-1155,Region VIII,33,4,Master of Arts in Ed,General Science,Chemistry,Level 1,High
2026-STAR-1156,Region VII,29,6,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1157,BARMM,39,8,PhD STEM,Biology,General Science,Level 1,High
2026-STAR-1158,BARMM,22,6,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1159,Region III,36,34,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1160,Region III,58,30,PhD STEM,Physics,Physics,Level 3,Low
2026-STAR-1161,Region IV-A,39,34,Master of Arts in Ed,General Science,General Science,Level 3,Low
2026-STAR-1162,Region I,40,5,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-1163,Region IV-A,57,9,BS Science,Chemistry,Chemistry,Level 3,Low
2026-STAR-1164,BARMM,29,1,Master of Arts in Ed,Mathematics,Chemistry,Level 1,High
2026-STAR-1165,Region I,43,21,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1166,Region III,45,23,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1167,Region I,29,30,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1168,Region IV-A,29,10,PhD STEM,Biology,Biology,Level 2,Low
2026-STAR-1169,Region VII,53,26,Bachelor of Secondary Education,Mathematics,Chemistry,Level 1,High
2026-STAR-1170,Region VII,46,9,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1171,Region I,35,21,PhD STEM,Mathematics,General Science,Level 1,High
2026-STAR-1172,Region I,50,6,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1173,NCR,56,16,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1174,Region VII,33,34,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1175,NCR,53,25,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1176,Region VIII,37,1,Master of Arts in Ed,Chemistry,Chemistry,Level 1,Low
2026-STAR-1177,Region III,57,32,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1178,NCR,50,8,Bachelor of Secondary Education,General Science,General Science,Level 3,Low
2026-STAR-1179,Region VII,41,18,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1180,Region VII,46,8,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1181,Region VIII,39,1,BS Science,Physics,Physics,Level 1,Low
2026-STAR-1182,Region IV-A,31,14,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1183,Region III,56,22,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1184,NCR,55,14,PhD STEM,Physics,General Science,Level 1,High
2026-STAR-1185,NCR,45,25,BS Science,Mathematics,Mathematics,Level 2,Low
2026-STAR-1186,Region IV-A,32,16,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1187,BARMM,44,8,PhD STEM,Chemistry,Chemistry,Level 2,Low
2026-STAR-1188,Region VII,33,24,Master of Arts in Ed,Mathematics,Mathematics,Level 2,Low
2026-STAR-1189,BARMM,30,5,BS Science,Physics,Physics,Level 3,Low
2026-STAR-1190,Region III,27,10,Bachelor of Secondary Education,Mathematics,Biology,Level 1,High
2026-STAR-1191,BARMM,39,1,Bachelor of Secondary Education,Physics,General Science,Level 1,High
2026-STAR-1192,Region VII,54,6,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1193,NCR,53,15,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1194,Region I,28,18,Master of Arts in Ed,Physics,Mathematics,Level 1,High
2026-STAR-1195,Region I,39,29,PhD STEM,General Science,General Science,Level 2,Low
2026-STAR-1196,Region III,25,23,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1197,BARMM,35,10,PhD STEM,Biology,General Science,Level 1,High
2026-STAR-1198,Region VII,50,6,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1199,Region IV-A,55,34,Bachelor of Secondary Education,Mathematics,Mathematics,Level 2,Low
2026-STAR-1200,Region VII,47,23,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1201,BARMM,38,9,BS Science,Chemistry,Physics,Level 1,High
2026-STAR-1202,Region III,31,9,BS Science,Biology,Mathematics,Level 1,High
2026-STAR-1203,Region IV-A,38,26,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1204,Region III,57,20,Master of Arts in Ed,Chemistry,Chemistry,Level 3,Low
2026-STAR-1205,BARMM,41,2,Bachelor of Secondary Education,Chemistry,Chemistry,Level 1,Low
2026-STAR-1206,Region VII,48,13,BS Science,Mathematics,Mathematics,Level 3,Low
2026-STAR-1207,Region III,29,12,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1208,NCR,33,8,Bachelor of Secondary Education,Chemistry,Chemistry,Level 2,Low
2026-STAR-1209,Region I,25,31,Bachelor of Secondary Education,Mathematics,Mathematics,Level 3,Low
2026-STAR-1210,Region IV-A,31,25,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1211,Region VIII,26,11,Bachelor of Secondary Education,Biology,Mathematics,Level 1,High
2026-STAR-1212,Region IV-A,48,7,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1213,Region I,55,15,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1214,BARMM,38,6,BS Science,Mathematics,Biology,Level 1,High
2026-STAR-1215,Region VII,25,9,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1216,Region I,45,26,Bachelor of Secondary Education,Biology,Biology,Level 3,Low
2026-STAR-1217,Region VIII,43,1,PhD STEM,Biology,Biology,Level 1,Low
2026-STAR-1218,BARMM,38,3,BS Science,Biology,Mathematics,Level 1,High
2026-STAR-1219,Region VIII,33,7,BS Science,General Science,General Science,Level 3,Low
2026-STAR-1220,Region IV-A,34,14,BS Science,Physics,Physics,Level 2,Low
2026-STAR-1221,Region III,46,34,Master of Arts in Ed,Physics,Physics,Level 3,Low
2026-STAR-1222,NCR,54,7,BS Science,General Science,General Science,Level 2,Low
2026-STAR-1223,Region III,40,32,PhD STEM,Chemistry,Chemistry,Level 3,Low
2026-STAR-1224,BARMM,40,3,Bachelor of Secondary Education,Biology,Chemistry,Level 1,High
2026-STAR-1225,Region VIII,42,3,PhD STEM,Physics,Physics,Level 1,Low
2026-STAR-1226,Region I,35,27,Bachelor of Secondary Education,General Science,Physics,Level 1,High
2026-STAR-1227,NCR,46,13,Bachelor of Secondary Education,General Science,General Science,Level 2,Low
2026-STAR-1228,NCR,35,25,PhD STEM,General Science,General Science,Level 3,Low
2026-STAR-1229,Region VIII,33,6,PhD STEM,Physics,Chemistry,Level 1,High
2026-STAR-1230,Region IV-A,54,8,BS Science,Biology,Biology,Level 2,Low
2026-STAR-1231,Region VII,26,8,Master of Arts in Ed,General Science,General Science,Level 2,Low
2026-STAR-1232,BARMM,33,1,Master of Arts in Ed,Mathematics,Biology,Level 1,High
2026-STAR-1233,Region I,50,31,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-1234,Region I,41,9,Master of Arts in Ed,Chemistry,Chemistry,Level 2,Low
2026-STAR-1235,Region VII,36,11,Bachelor of Secondary Education,Physics,Physics,Level 3,Low
2026-STAR-1236,Region III,38,29,Master of Arts in Ed,Physics,Physics,Level 2,Low
2026-STAR-1237,Region III,33,34,Master of Arts in Ed,Mathematics,Mathematics,Level 3,Low
2026-STAR-1238,Region VII,55,6,Master of Arts in Ed,Biology,Chemistry,Level 1,High
2026-STAR-1239,Region VII,27,8,PhD STEM,Mathematics,Mathematics,Level 3,Low
2026-STAR-1240,BARMM,28,10,BS Science,Physics,Physics,Level 3,Low
2026-STAR-1241,Region IV-A,36,25,Bachelor of Secondary Education,Chemistry,Chemistry,Level 3,Low
2026-STAR-1242,Region VII,26,25,Master of Arts in Ed,Biology,Biology,Level 2,Low
2026-STAR-1243,Region I,47,32,Bachelor of Secondary Education,Physics,Physics,Level 2,Low
2026-STAR-1244,Region I,56,31,PhD STEM,Biology,Biology,Level 3,Low
2026-STAR-1245,Region I,50,10,Master of Arts in Ed,Biology,Biology,Level 3,Low
2026-STAR-1246,NCR,58,8,BS Science,Biology,Biology,Level 3,Low
2026-STAR-1247,NCR,52,12,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1248,Region VII,39,33,PhD STEM,Mathematics,Mathematics,Level 2,Low
2026-STAR-1249,Region I,42,23,PhD STEM,General Science,General Science,Level 3,Low
